OPC-N2 FirmwareVer=OPC-018.2..............................BD
OPC-N2 176580906                                            
Config info:
GSC,1.000
LaserDAC,210
FanDAC,255
ToFtoSFRfactor,81
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.756,1.388,0.362,0.373,0.373
1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,35,37,0,0,2.748,1.388,0.293,0.915,1.228
4,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,46,51,0,0,2.699,1.387,0.783,1.444,1.749
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.699,1.387,0.185,0.190,0.190
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,41,0,0,2.700,1.388,0.330,0.431,0.435
8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.700,1.387,0.628,0.995,1.282
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,0,79,0,2.699,1.254,0.201,0.391,0.443
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2.699,1.387,0.138,0.293,0.340
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.709,1.388,0.351,0.376,0.376
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2.709,1.388,0.124,0.299,0.316
4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2.711,1.388,0.478,0.593,0.594
2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2.713,1.388,0.715,1.022,1.026
2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,29,69,0,2.713,1.387,0.177,0.408,0.459
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.713,1.388,0.061,0.063,0.063
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,2.684,1.226,0.266,0.389,0.391
4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,49,0,0,2.690,1.388,0.628,0.839,0.845
0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,53,43,0,2.690,1.387,0.198,0.669,0.769
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,2.659,1.388,0.401,0.445,0.445
4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2.659,1.388,0.421,0.597,0.603
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2.646,1.241,0.310,0.355,0.356
2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,43,0,2.669,1.388,0.588,0.892,0.942
1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,27,37,0,2.669,1.384,0.277,0.909,1.058
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2.669,1.388,0.228,0.311,0.315
5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,2.680,1.388,0.446,0.838,1.137
3,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,23,29,0,0,2.691,1.387,0.764,1.475,1.774
5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,2.691,1.387,0.436,0.794,0.827
4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2.688,1.388,0.588,0.722,0.724
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.688,1.388,0.248,0.255,0.255
2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2.688,1.384,0.294,0.464,0.470
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,2.688,1.388,0.077,0.231,0.278
3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,30,34,45,0,2.688,1.388,0.644,1.180,1.250
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2.684,1.387,0.421,0.535,0.537
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,2.666,1.388,0.209,0.308,0.312
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2.664,1.387,0.343,0.472,0.473
6,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,2.664,1.388,0.609,0.965,0.987
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,2.672,1.384,0.209,0.308,0.313
3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2.659,1.387,0.709,1.103,1.120
2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,25,37,0,0,2.667,1.387,0.284,0.919,1.501
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.667,1.387,0.255,0.349,0.350
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.667,1.388,0.062,0.064,0.064
5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2.667,1.388,0.353,0.439,0.443
1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,37,52,0,2.667,1.388,0.132,0.519,0.618
3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2.667,1.384,0.226,0.484,0.544
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,2.667,1.388,0.103,0.237,41.489
2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,27,53,0,0,2.672,1.388,0.277,0.644,0.937
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2.671,1.387,0.169,0.190,0.190
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.671,1.388,0.000,0.000,0.000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.671,1.389,0.062,0.064,0.064
3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,49,0,0,2.671,1.388,0.274,0.701,0.998
4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,23,43,37,0,2.682,1.388,0.409,0.665,0.717
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.682,1.383,0.062,0.064,0.064
4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2.682,1.388,0.278,0.590,0.684
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.682,1.388,0.129,0.219,0.220
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2.689,1.388,0.167,0.188,0.188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.689,1.388,0.000,0.000,0.000
0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,24,27,0,45,2.707,1.389,0.385,1.138,2.552
2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,57,0,0,2.717,1.387,0.394,0.581,0.587
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.727,1.383,0.227,0.249,0.249
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.727,1.388,0.000,0.000,0.000
5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,0,0,0,2.706,1.389,0.517,0.618,41.252
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.706,1.388,0.123,0.127,0.127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.706,1.388,0.000,0.000,0.000
0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,2.715,1.389,0.238,0.634,0.930
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0,0,39,2.713,1.388,0.167,0.475,1.597
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,49,0,2.726,1.383,0.180,0.351,0.398
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2.706,1.387,0.356,0.467,0.469
1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,30,55,0,0,2.706,1.388,0.439,0.671,0.688
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2.719,1.387,0.166,0.186,0.186
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,2.719,1.388,0.014,0.165,0.212
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.719,1.388,0.084,0.182,0.195
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2.710,1.388,0.337,0.464,0.465
1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2.710,1.384,0.219,0.612,0.708
1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,43,35,0,0,2.690,1.388,0.237,0.697,0.000
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,2.690,1.387,0.164,0.245,0.249
3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,29,0,0,2.683,1.388,0.461,0.652,0.658
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.683,1.387,0.124,0.128,0.128
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.683,1.388,0.062,0.064,0.064
1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,2.683,1.388,0.360,0.619,0.626
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.683,1.384,0.023,0.121,0.134
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2.683,1.360,0.104,0.185,0.189
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2.682,1.388,0.168,0.189,0.189
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,2.682,1.388,0.102,0.181,0.186
3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2.682,1.388,0.201,0.359,0.406
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2.682,1.388,0.164,0.245,0.249
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.682,1.388,0.124,0.128,0.128
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,2.682,1.388,0.077,0.231,0.278
0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,2.682,1.384,0.340,0.674,0.686
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2.682,1.388,0.204,0.363,0.371
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,2.682,1.388,0.040,0.117,0.122
0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,30,0,49,0,2.683,1.388,0.249,0.538,0.598
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.683,1.387,0.197,0.555,0.843
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.683,1.388,0.315,0.410,0.412
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.683,1.388,0.191,0.283,0.284
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,2.683,1.384,0.233,0.708,4.469
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.683,1.388,0.129,0.219,0.220
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.683,1.388,0.253,0.346,0.348
3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,2.683,1.388,0.330,0.577,0.626
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.683,1.388,0.124,0.148,60.808
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2.679,1.388,0.479,0.509,0.509
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2.679,1.388,0.227,0.309,0.314
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,2.692,1.384,0.241,0.615,0.903
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2.706,1.388,0.105,0.124,0.124
2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,37,37,0,2.706,1.388,0.177,0.409,0.460
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.706,1.388,0.023,0.120,0.132
2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2.713,1.388,0.483,0.682,0.685
1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,27,0,0,2.707,1.388,0.439,0.644,0.650
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.707,1.387,0.251,0.343,0.345
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.707,1.384,0.123,0.127,0.127
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27,31,0,51,2.711,1.388,0.207,0.591,1.718
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2.711,1.387,0.142,0.382,0.430
4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.711,1.388,0.380,0.738,1.023
1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,35,0,2.721,1.388,0.194,0.515,0.609
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.721,1.387,0.189,0.279,0.280
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.721,1.388,0.184,0.189,0.189
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,2.721,1.388,0.014,0.165,0.211
3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2.721,1.384,0.247,0.425,0.441
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,0,2.716,1.388,0.110,0.392,0.675
2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.727,1.388,0.272,0.486,0.511
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2.722,1.388,0.104,0.123,0.123
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23,0,35,59,2.732,1.388,0.242,0.698,1.859
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,33,203,0,2.732,1.387,0.115,0.342,0.393
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2.732,1.388,0.039,0.115,0.119
0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,25,0,46,0,2.739,1.384,0.155,0.570,0.675
4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2.739,1.387,0.409,0.580,0.585
2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2.747,1.388,0.454,0.582,0.584
2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2.747,1.388,0.284,0.620,0.680
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,25,33,0,0,2.753,1.388,0.351,0.629,0.647
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,27,0,0,2.766,1.387,0.327,0.509,0.515
2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2.766,1.387,0.410,0.662,0.669
2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,51,0,2.767,1.384,0.238,0.408,0.454
1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2.767,1.387,0.072,0.886,5.074
3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2.767,1.388,0.195,0.348,0.394
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,2.767,1.388,0.164,0.326,0.331
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,2.767,1.388,0.138,0.290,0.298
4,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,23,29,0,0,2.777,1.388,0.442,1.006,4.645
0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,2.777,1.387,0.273,0.821,1.933
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2.771,1.384,0.284,0.307,0.307
2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,39,0,0,2.774,1.388,0.386,0.569,0.575
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2.774,1.387,0.258,0.413,0.421
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,63,0,0,2.771,1.360,0.328,0.428,0.433
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,2.771,1.387,0.134,0.285,0.331
1,0,1,2,0,1,3,0,0,0,0,1,0,0,0,0,0,35,43,0,2.771,1.388,0.295,1.505,42.087
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.771,1.387,0.180,0.185,0.185
1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,26,0,45,0,2.786,1.385,0.519,0.957,1.050
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,0,0,2.777,1.387,0.261,0.358,0.362
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,2.780,1.387,0.261,0.357,0.361
0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,43,0,2.790,1.387,0.218,0.401,0.446
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.790,1.388,0.244,0.333,0.335
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.790,1.388,0.142,0.239,0.251
4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.790,1.388,0.369,0.717,0.995
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,35,0,0,2.787,1.384,0.201,0.295,0.300
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.787,1.387,0.082,0.178,0.190
3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2.793,1.388,0.529,0.724,0.727
1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2.793,1.388,0.446,0.852,0.902
2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,0,0,0,2.784,1.388,0.227,0.505,0.782
3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.784,1.388,0.310,0.657,0.935
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,37,0,0,2.778,1.388,0.261,0.357,0.361
1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,2.778,1.387,0.268,0.620,0.650
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2.793,1.384,0.346,0.454,0.455
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.793,1.388,0.000,0.293,3.891
2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,39,0,2.797,1.388,0.358,0.612,0.659
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797,1.387,0.243,0.332,0.334
4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,29,27,0,0,2.797,1.388,0.524,0.829,0.857
7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,43,0,0,2.771,1.387,0.562,0.667,0.671
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.771,1.387,0.060,0.062,0.062
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2.772,1.384,0.103,0.121,0.121
5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.772,1.388,0.323,0.426,0.438
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.772,1.388,0.125,0.212,0.213
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.772,1.388,0.181,0.481,4.105
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.772,1.388,0.300,0.309,0.309
2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,31,0,2.775,1.388,0.236,0.406,0.451
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,2.791,1.387,0.319,0.417,0.421
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,2.733,1.383,0.374,0.432,0.432
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,29,52,0,0,2.734,1.388,0.309,0.568,0.577
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.734,1.387,0.249,0.340,0.341
4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,27,0,0,0,2.742,1.388,0.456,0.971,10.687
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2.737,1.387,0.329,0.370,0.370
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2.744,1.388,0.225,0.247,0.247
5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30,37,0,0,2.743,1.388,0.699,1.004,1.021
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.743,1.383,0.244,0.251,0.251
0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,33,37,0,2.743,1.388,0.068,0.442,0.538
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.743,1.388,0.248,0.339,0.340
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2.747,1.388,0.346,0.371,0.371
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,35,33,0,2.747,1.388,0.053,0.278,0.328
6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,2.747,1.388,0.378,0.537,0.584
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2.744,1.388,0.285,0.309,0.309
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.744,1.384,0.183,0.286,18.049
2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,45,0,2.745,1.388,0.239,0.410,0.456
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2.743,1.387,0.225,0.247,0.247
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2.747,1.388,0.187,0.302,0.315
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67,2.747,1.388,0.128,0.498,1.608
2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,47,0,2.766,1.388,0.340,0.528,0.574
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,0,2.766,1.387,0.135,0.286,0.332
2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,37,41,0,0,2.755,1.388,0.411,0.691,0.709
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.755,1.383,0.006,0.266,0.546
3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2.762,1.388,0.512,0.641,0.642
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,51,2.762,1.388,0.062,0.642,5.383
2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,2.754,1.388,0.453,0.613,60.249
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.754,1.387,0.083,0.180,0.192
5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,2.758,1.360,0.442,0.831,1.128
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.758,1.387,0.060,0.062,0.062
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.758,1.384,0.242,0.249,0.249
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25,29,53,0,2.765,1.388,0.216,0.459,0.509
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.765,1.387,0.301,0.310,0.310
2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,29,34,61,0,2.766,1.388,0.543,0.968,1.023
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2.766,1.387,0.039,0.114,0.118
3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,39,0,2.772,1.388,0.422,0.679,0.727
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.772,1.387,0.207,0.391,0.404
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,41,0,2.776,1.384,0.117,0.283,0.329
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.776,1.388,0.180,0.185,0.185
4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2.776,1.388,0.404,0.572,0.577
2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2.776,1.388,0.409,0.660,0.667
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,33,0,0,2.795,1.388,0.324,0.504,0.509
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2.808,1.387,0.338,0.363,0.363
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.808,1.388,0.059,0.061,0.061
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.808,1.384,0.125,0.383,0.658
3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2.813,1.388,0.524,0.744,0.758
3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,2.823,1.387,0.283,0.559,0.832
4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.823,1.388,0.359,0.451,0.452
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.823,1.388,0.300,0.390,0.391
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2.823,1.388,0.135,0.284,0.292
8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,2.823,1.388,0.878,1.221,1.229
